request_id,provider_key,model,endpoint_family,api,location,cell_id,domain,demographic,schema_variant,repeat_index,prompt_sha256,schema_sha256,temperature,max_output_tokens,reasoning_effort,expected_output_mode
p4-gemini-C4-S9-011,gemini,google/gemini-3.1-pro-preview,google_vertex,vertex_stream_generate_content,global,C4,xray,D0,S9,11,sha256:4fd9132e26117c3db47853d224f460d6f01f8f8380db1f3f8596e33d367926ab,sha256:74cd1b5da8e6da3e6ddd1f0487a4edfd69cf29929da01aef3173bae6af0f3616,1.0,4000,medium,strict_json
p4-gemini-C4-S9-012,gemini,google/gemini-3.1-pro-preview,google_vertex,vertex_stream_generate_content,global,C4,xray,D0,S9,12,sha256:4fd9132e26117c3db47853d224f460d6f01f8f8380db1f3f8596e33d367926ab,sha256:74cd1b5da8e6da3e6ddd1f0487a4edfd69cf29929da01aef3173bae6af0f3616,1.0,4000,medium,strict_json
p4-gemini-C4-S9-013,gemini,google/gemini-3.1-pro-preview,google_vertex,vertex_stream_generate_content,global,C4,xray,D0,S9,13,sha256:4fd9132e26117c3db47853d224f460d6f01f8f8380db1f3f8596e33d367926ab,sha256:74cd1b5da8e6da3e6ddd1f0487a4edfd69cf29929da01aef3173bae6af0f3616,1.0,4000,medium,strict_json
p4-gemini-C4-S9-014,gemini,google/gemini-3.1-pro-preview,google_vertex,vertex_stream_generate_content,global,C4,xray,D0,S9,14,sha256:4fd9132e26117c3db47853d224f460d6f01f8f8380db1f3f8596e33d367926ab,sha256:74cd1b5da8e6da3e6ddd1f0487a4edfd69cf29929da01aef3173bae6af0f3616,1.0,4000,medium,strict_json
p4-gemini-C4-S9-015,gemini,google/gemini-3.1-pro-preview,google_vertex,vertex_stream_generate_content,global,C4,xray,D0,S9,15,sha256:4fd9132e26117c3db47853d224f460d6f01f8f8380db1f3f8596e33d367926ab,sha256:74cd1b5da8e6da3e6ddd1f0487a4edfd69cf29929da01aef3173bae6af0f3616,1.0,4000,medium,strict_json
p4-gemini-C4-S9-016,gemini,google/gemini-3.1-pro-preview,google_vertex,vertex_stream_generate_content,global,C4,xray,D0,S9,16,sha256:4fd9132e26117c3db47853d224f460d6f01f8f8380db1f3f8596e33d367926ab,sha256:74cd1b5da8e6da3e6ddd1f0487a4edfd69cf29929da01aef3173bae6af0f3616,1.0,4000,medium,strict_json
p4-gemini-C4-S9-017,gemini,google/gemini-3.1-pro-preview,google_vertex,vertex_stream_generate_content,global,C4,xray,D0,S9,17,sha256:4fd9132e26117c3db47853d224f460d6f01f8f8380db1f3f8596e33d367926ab,sha256:74cd1b5da8e6da3e6ddd1f0487a4edfd69cf29929da01aef3173bae6af0f3616,1.0,4000,medium,strict_json
p4-gemini-C4-S9-018,gemini,google/gemini-3.1-pro-preview,google_vertex,vertex_stream_generate_content,global,C4,xray,D0,S9,18,sha256:4fd9132e26117c3db47853d224f460d6f01f8f8380db1f3f8596e33d367926ab,sha256:74cd1b5da8e6da3e6ddd1f0487a4edfd69cf29929da01aef3173bae6af0f3616,1.0,4000,medium,strict_json
p4-gemini-C4-S9-019,gemini,google/gemini-3.1-pro-preview,google_vertex,vertex_stream_generate_content,global,C4,xray,D0,S9,19,sha256:4fd9132e26117c3db47853d224f460d6f01f8f8380db1f3f8596e33d367926ab,sha256:74cd1b5da8e6da3e6ddd1f0487a4edfd69cf29929da01aef3173bae6af0f3616,1.0,4000,medium,strict_json
p4-gemini-C4-S9-020,gemini,google/gemini-3.1-pro-preview,google_vertex,vertex_stream_generate_content,global,C4,xray,D0,S9,20,sha256:4fd9132e26117c3db47853d224f460d6f01f8f8380db1f3f8596e33d367926ab,sha256:74cd1b5da8e6da3e6ddd1f0487a4edfd69cf29929da01aef3173bae6af0f3616,1.0,4000,medium,strict_json
p4-gemini-C4-S9-021,gemini,google/gemini-3.1-pro-preview,google_vertex,vertex_stream_generate_content,global,C4,xray,D0,S9,21,sha256:4fd9132e26117c3db47853d224f460d6f01f8f8380db1f3f8596e33d367926ab,sha256:74cd1b5da8e6da3e6ddd1f0487a4edfd69cf29929da01aef3173bae6af0f3616,1.0,4000,medium,strict_json
p4-gemini-C4-S9-022,gemini,google/gemini-3.1-pro-preview,google_vertex,vertex_stream_generate_content,global,C4,xray,D0,S9,22,sha256:4fd9132e26117c3db47853d224f460d6f01f8f8380db1f3f8596e33d367926ab,sha256:74cd1b5da8e6da3e6ddd1f0487a4edfd69cf29929da01aef3173bae6af0f3616,1.0,4000,medium,strict_json
p4-gemini-C4-S9-023,gemini,google/gemini-3.1-pro-preview,google_vertex,vertex_stream_generate_content,global,C4,xray,D0,S9,23,sha256:4fd9132e26117c3db47853d224f460d6f01f8f8380db1f3f8596e33d367926ab,sha256:74cd1b5da8e6da3e6ddd1f0487a4edfd69cf29929da01aef3173bae6af0f3616,1.0,4000,medium,strict_json
p4-gemini-C4-S9-024,gemini,google/gemini-3.1-pro-preview,google_vertex,vertex_stream_generate_content,global,C4,xray,D0,S9,24,sha256:4fd9132e26117c3db47853d224f460d6f01f8f8380db1f3f8596e33d367926ab,sha256:74cd1b5da8e6da3e6ddd1f0487a4edfd69cf29929da01aef3173bae6af0f3616,1.0,4000,medium,strict_json
p4-gemini-C4-S9-025,gemini,google/gemini-3.1-pro-preview,google_vertex,vertex_stream_generate_content,global,C4,xray,D0,S9,25,sha256:4fd9132e26117c3db47853d224f460d6f01f8f8380db1f3f8596e33d367926ab,sha256:74cd1b5da8e6da3e6ddd1f0487a4edfd69cf29929da01aef3173bae6af0f3616,1.0,4000,medium,strict_json
p4-gemini-C4-S9-026,gemini,google/gemini-3.1-pro-preview,google_vertex,vertex_stream_generate_content,global,C4,xray,D0,S9,26,sha256:4fd9132e26117c3db47853d224f460d6f01f8f8380db1f3f8596e33d367926ab,sha256:74cd1b5da8e6da3e6ddd1f0487a4edfd69cf29929da01aef3173bae6af0f3616,1.0,4000,medium,strict_json
p4-gemini-C4-S9-027,gemini,google/gemini-3.1-pro-preview,google_vertex,vertex_stream_generate_content,global,C4,xray,D0,S9,27,sha256:4fd9132e26117c3db47853d224f460d6f01f8f8380db1f3f8596e33d367926ab,sha256:74cd1b5da8e6da3e6ddd1f0487a4edfd69cf29929da01aef3173bae6af0f3616,1.0,4000,medium,strict_json
p4-gemini-C4-S9-028,gemini,google/gemini-3.1-pro-preview,google_vertex,vertex_stream_generate_content,global,C4,xray,D0,S9,28,sha256:4fd9132e26117c3db47853d224f460d6f01f8f8380db1f3f8596e33d367926ab,sha256:74cd1b5da8e6da3e6ddd1f0487a4edfd69cf29929da01aef3173bae6af0f3616,1.0,4000,medium,strict_json
p4-gemini-C4-S9-029,gemini,google/gemini-3.1-pro-preview,google_vertex,vertex_stream_generate_content,global,C4,xray,D0,S9,29,sha256:4fd9132e26117c3db47853d224f460d6f01f8f8380db1f3f8596e33d367926ab,sha256:74cd1b5da8e6da3e6ddd1f0487a4edfd69cf29929da01aef3173bae6af0f3616,1.0,4000,medium,strict_json
p4-gemini-C4-S9-030,gemini,google/gemini-3.1-pro-preview,google_vertex,vertex_stream_generate_content,global,C4,xray,D0,S9,30,sha256:4fd9132e26117c3db47853d224f460d6f01f8f8380db1f3f8596e33d367926ab,sha256:74cd1b5da8e6da3e6ddd1f0487a4edfd69cf29929da01aef3173bae6af0f3616,1.0,4000,medium,strict_json
p4-gemini-C4-S9-031,gemini,google/gemini-3.1-pro-preview,google_vertex,vertex_stream_generate_content,global,C4,xray,D0,S9,31,sha256:4fd9132e26117c3db47853d224f460d6f01f8f8380db1f3f8596e33d367926ab,sha256:74cd1b5da8e6da3e6ddd1f0487a4edfd69cf29929da01aef3173bae6af0f3616,1.0,4000,medium,strict_json
p4-gemini-C4-S9-032,gemini,google/gemini-3.1-pro-preview,google_vertex,vertex_stream_generate_content,global,C4,xray,D0,S9,32,sha256:4fd9132e26117c3db47853d224f460d6f01f8f8380db1f3f8596e33d367926ab,sha256:74cd1b5da8e6da3e6ddd1f0487a4edfd69cf29929da01aef3173bae6af0f3616,1.0,4000,medium,strict_json
p4-gemini-C4-S9-033,gemini,google/gemini-3.1-pro-preview,google_vertex,vertex_stream_generate_content,global,C4,xray,D0,S9,33,sha256:4fd9132e26117c3db47853d224f460d6f01f8f8380db1f3f8596e33d367926ab,sha256:74cd1b5da8e6da3e6ddd1f0487a4edfd69cf29929da01aef3173bae6af0f3616,1.0,4000,medium,strict_json
p4-gemini-C4-S9-034,gemini,google/gemini-3.1-pro-preview,google_vertex,vertex_stream_generate_content,global,C4,xray,D0,S9,34,sha256:4fd9132e26117c3db47853d224f460d6f01f8f8380db1f3f8596e33d367926ab,sha256:74cd1b5da8e6da3e6ddd1f0487a4edfd69cf29929da01aef3173bae6af0f3616,1.0,4000,medium,strict_json
p4-gemini-C4-S9-035,gemini,google/gemini-3.1-pro-preview,google_vertex,vertex_stream_generate_content,global,C4,xray,D0,S9,35,sha256:4fd9132e26117c3db47853d224f460d6f01f8f8380db1f3f8596e33d367926ab,sha256:74cd1b5da8e6da3e6ddd1f0487a4edfd69cf29929da01aef3173bae6af0f3616,1.0,4000,medium,strict_json
p4-gemini-C4-S9-036,gemini,google/gemini-3.1-pro-preview,google_vertex,vertex_stream_generate_content,global,C4,xray,D0,S9,36,sha256:4fd9132e26117c3db47853d224f460d6f01f8f8380db1f3f8596e33d367926ab,sha256:74cd1b5da8e6da3e6ddd1f0487a4edfd69cf29929da01aef3173bae6af0f3616,1.0,4000,medium,strict_json
p4-gemini-C4-S9-037,gemini,google/gemini-3.1-pro-preview,google_vertex,vertex_stream_generate_content,global,C4,xray,D0,S9,37,sha256:4fd9132e26117c3db47853d224f460d6f01f8f8380db1f3f8596e33d367926ab,sha256:74cd1b5da8e6da3e6ddd1f0487a4edfd69cf29929da01aef3173bae6af0f3616,1.0,4000,medium,strict_json
p4-gemini-C4-S9-038,gemini,google/gemini-3.1-pro-preview,google_vertex,vertex_stream_generate_content,global,C4,xray,D0,S9,38,sha256:4fd9132e26117c3db47853d224f460d6f01f8f8380db1f3f8596e33d367926ab,sha256:74cd1b5da8e6da3e6ddd1f0487a4edfd69cf29929da01aef3173bae6af0f3616,1.0,4000,medium,strict_json
p4-gemini-C4-S9-039,gemini,google/gemini-3.1-pro-preview,google_vertex,vertex_stream_generate_content,global,C4,xray,D0,S9,39,sha256:4fd9132e26117c3db47853d224f460d6f01f8f8380db1f3f8596e33d367926ab,sha256:74cd1b5da8e6da3e6ddd1f0487a4edfd69cf29929da01aef3173bae6af0f3616,1.0,4000,medium,strict_json
p4-gemini-C4-S9-040,gemini,google/gemini-3.1-pro-preview,google_vertex,vertex_stream_generate_content,global,C4,xray,D0,S9,40,sha256:4fd9132e26117c3db47853d224f460d6f01f8f8380db1f3f8596e33d367926ab,sha256:74cd1b5da8e6da3e6ddd1f0487a4edfd69cf29929da01aef3173bae6af0f3616,1.0,4000,medium,strict_json
p4-gemini-C4-S9-041,gemini,google/gemini-3.1-pro-preview,google_vertex,vertex_stream_generate_content,global,C4,xray,D0,S9,41,sha256:4fd9132e26117c3db47853d224f460d6f01f8f8380db1f3f8596e33d367926ab,sha256:74cd1b5da8e6da3e6ddd1f0487a4edfd69cf29929da01aef3173bae6af0f3616,1.0,4000,medium,strict_json
p4-gemini-C4-S9-042,gemini,google/gemini-3.1-pro-preview,google_vertex,vertex_stream_generate_content,global,C4,xray,D0,S9,42,sha256:4fd9132e26117c3db47853d224f460d6f01f8f8380db1f3f8596e33d367926ab,sha256:74cd1b5da8e6da3e6ddd1f0487a4edfd69cf29929da01aef3173bae6af0f3616,1.0,4000,medium,strict_json
p4-gemini-C4-S9-043,gemini,google/gemini-3.1-pro-preview,google_vertex,vertex_stream_generate_content,global,C4,xray,D0,S9,43,sha256:4fd9132e26117c3db47853d224f460d6f01f8f8380db1f3f8596e33d367926ab,sha256:74cd1b5da8e6da3e6ddd1f0487a4edfd69cf29929da01aef3173bae6af0f3616,1.0,4000,medium,strict_json
p4-gemini-C4-S9-044,gemini,google/gemini-3.1-pro-preview,google_vertex,vertex_stream_generate_content,global,C4,xray,D0,S9,44,sha256:4fd9132e26117c3db47853d224f460d6f01f8f8380db1f3f8596e33d367926ab,sha256:74cd1b5da8e6da3e6ddd1f0487a4edfd69cf29929da01aef3173bae6af0f3616,1.0,4000,medium,strict_json
p4-gemini-C4-S9-045,gemini,google/gemini-3.1-pro-preview,google_vertex,vertex_stream_generate_content,global,C4,xray,D0,S9,45,sha256:4fd9132e26117c3db47853d224f460d6f01f8f8380db1f3f8596e33d367926ab,sha256:74cd1b5da8e6da3e6ddd1f0487a4edfd69cf29929da01aef3173bae6af0f3616,1.0,4000,medium,strict_json
p4-gemini-C4-S9-046,gemini,google/gemini-3.1-pro-preview,google_vertex,vertex_stream_generate_content,global,C4,xray,D0,S9,46,sha256:4fd9132e26117c3db47853d224f460d6f01f8f8380db1f3f8596e33d367926ab,sha256:74cd1b5da8e6da3e6ddd1f0487a4edfd69cf29929da01aef3173bae6af0f3616,1.0,4000,medium,strict_json
p4-gemini-C4-S9-047,gemini,google/gemini-3.1-pro-preview,google_vertex,vertex_stream_generate_content,global,C4,xray,D0,S9,47,sha256:4fd9132e26117c3db47853d224f460d6f01f8f8380db1f3f8596e33d367926ab,sha256:74cd1b5da8e6da3e6ddd1f0487a4edfd69cf29929da01aef3173bae6af0f3616,1.0,4000,medium,strict_json
p4-gemini-C4-S9-048,gemini,google/gemini-3.1-pro-preview,google_vertex,vertex_stream_generate_content,global,C4,xray,D0,S9,48,sha256:4fd9132e26117c3db47853d224f460d6f01f8f8380db1f3f8596e33d367926ab,sha256:74cd1b5da8e6da3e6ddd1f0487a4edfd69cf29929da01aef3173bae6af0f3616,1.0,4000,medium,strict_json
p4-gemini-C4-S9-049,gemini,google/gemini-3.1-pro-preview,google_vertex,vertex_stream_generate_content,global,C4,xray,D0,S9,49,sha256:4fd9132e26117c3db47853d224f460d6f01f8f8380db1f3f8596e33d367926ab,sha256:74cd1b5da8e6da3e6ddd1f0487a4edfd69cf29929da01aef3173bae6af0f3616,1.0,4000,medium,strict_json
p4-gemini-C4-S9-050,gemini,google/gemini-3.1-pro-preview,google_vertex,vertex_stream_generate_content,global,C4,xray,D0,S9,50,sha256:4fd9132e26117c3db47853d224f460d6f01f8f8380db1f3f8596e33d367926ab,sha256:74cd1b5da8e6da3e6ddd1f0487a4edfd69cf29929da01aef3173bae6af0f3616,1.0,4000,medium,strict_json
p4-gemini-C4-S9-051,gemini,google/gemini-3.1-pro-preview,google_vertex,vertex_stream_generate_content,global,C4,xray,D0,S9,51,sha256:4fd9132e26117c3db47853d224f460d6f01f8f8380db1f3f8596e33d367926ab,sha256:74cd1b5da8e6da3e6ddd1f0487a4edfd69cf29929da01aef3173bae6af0f3616,1.0,4000,medium,strict_json
p4-gemini-C4-S9-052,gemini,google/gemini-3.1-pro-preview,google_vertex,vertex_stream_generate_content,global,C4,xray,D0,S9,52,sha256:4fd9132e26117c3db47853d224f460d6f01f8f8380db1f3f8596e33d367926ab,sha256:74cd1b5da8e6da3e6ddd1f0487a4edfd69cf29929da01aef3173bae6af0f3616,1.0,4000,medium,strict_json
p4-gemini-C4-S9-053,gemini,google/gemini-3.1-pro-preview,google_vertex,vertex_stream_generate_content,global,C4,xray,D0,S9,53,sha256:4fd9132e26117c3db47853d224f460d6f01f8f8380db1f3f8596e33d367926ab,sha256:74cd1b5da8e6da3e6ddd1f0487a4edfd69cf29929da01aef3173bae6af0f3616,1.0,4000,medium,strict_json
p4-gemini-C4-S9-054,gemini,google/gemini-3.1-pro-preview,google_vertex,vertex_stream_generate_content,global,C4,xray,D0,S9,54,sha256:4fd9132e26117c3db47853d224f460d6f01f8f8380db1f3f8596e33d367926ab,sha256:74cd1b5da8e6da3e6ddd1f0487a4edfd69cf29929da01aef3173bae6af0f3616,1.0,4000,medium,strict_json
p4-gemini-C4-S9-055,gemini,google/gemini-3.1-pro-preview,google_vertex,vertex_stream_generate_content,global,C4,xray,D0,S9,55,sha256:4fd9132e26117c3db47853d224f460d6f01f8f8380db1f3f8596e33d367926ab,sha256:74cd1b5da8e6da3e6ddd1f0487a4edfd69cf29929da01aef3173bae6af0f3616,1.0,4000,medium,strict_json
p4-gemini-C4-S9-056,gemini,google/gemini-3.1-pro-preview,google_vertex,vertex_stream_generate_content,global,C4,xray,D0,S9,56,sha256:4fd9132e26117c3db47853d224f460d6f01f8f8380db1f3f8596e33d367926ab,sha256:74cd1b5da8e6da3e6ddd1f0487a4edfd69cf29929da01aef3173bae6af0f3616,1.0,4000,medium,strict_json
p4-gemini-C4-S9-057,gemini,google/gemini-3.1-pro-preview,google_vertex,vertex_stream_generate_content,global,C4,xray,D0,S9,57,sha256:4fd9132e26117c3db47853d224f460d6f01f8f8380db1f3f8596e33d367926ab,sha256:74cd1b5da8e6da3e6ddd1f0487a4edfd69cf29929da01aef3173bae6af0f3616,1.0,4000,medium,strict_json
p4-gemini-C4-S9-058,gemini,google/gemini-3.1-pro-preview,google_vertex,vertex_stream_generate_content,global,C4,xray,D0,S9,58,sha256:4fd9132e26117c3db47853d224f460d6f01f8f8380db1f3f8596e33d367926ab,sha256:74cd1b5da8e6da3e6ddd1f0487a4edfd69cf29929da01aef3173bae6af0f3616,1.0,4000,medium,strict_json
p4-gemini-C4-S9-059,gemini,google/gemini-3.1-pro-preview,google_vertex,vertex_stream_generate_content,global,C4,xray,D0,S9,59,sha256:4fd9132e26117c3db47853d224f460d6f01f8f8380db1f3f8596e33d367926ab,sha256:74cd1b5da8e6da3e6ddd1f0487a4edfd69cf29929da01aef3173bae6af0f3616,1.0,4000,medium,strict_json
p4-gemini-C4-S9-060,gemini,google/gemini-3.1-pro-preview,google_vertex,vertex_stream_generate_content,global,C4,xray,D0,S9,60,sha256:4fd9132e26117c3db47853d224f460d6f01f8f8380db1f3f8596e33d367926ab,sha256:74cd1b5da8e6da3e6ddd1f0487a4edfd69cf29929da01aef3173bae6af0f3616,1.0,4000,medium,strict_json
p4-gemini-C4-S9-061,gemini,google/gemini-3.1-pro-preview,google_vertex,vertex_stream_generate_content,global,C4,xray,D0,S9,61,sha256:4fd9132e26117c3db47853d224f460d6f01f8f8380db1f3f8596e33d367926ab,sha256:74cd1b5da8e6da3e6ddd1f0487a4edfd69cf29929da01aef3173bae6af0f3616,1.0,4000,medium,strict_json
p4-gemini-C4-S9-062,gemini,google/gemini-3.1-pro-preview,google_vertex,vertex_stream_generate_content,global,C4,xray,D0,S9,62,sha256:4fd9132e26117c3db47853d224f460d6f01f8f8380db1f3f8596e33d367926ab,sha256:74cd1b5da8e6da3e6ddd1f0487a4edfd69cf29929da01aef3173bae6af0f3616,1.0,4000,medium,strict_json
p4-gemini-C4-S9-063,gemini,google/gemini-3.1-pro-preview,google_vertex,vertex_stream_generate_content,global,C4,xray,D0,S9,63,sha256:4fd9132e26117c3db47853d224f460d6f01f8f8380db1f3f8596e33d367926ab,sha256:74cd1b5da8e6da3e6ddd1f0487a4edfd69cf29929da01aef3173bae6af0f3616,1.0,4000,medium,strict_json
p4-gemini-C4-S9-064,gemini,google/gemini-3.1-pro-preview,google_vertex,vertex_stream_generate_content,global,C4,xray,D0,S9,64,sha256:4fd9132e26117c3db47853d224f460d6f01f8f8380db1f3f8596e33d367926ab,sha256:74cd1b5da8e6da3e6ddd1f0487a4edfd69cf29929da01aef3173bae6af0f3616,1.0,4000,medium,strict_json
p4-gemini-C4-S9-065,gemini,google/gemini-3.1-pro-preview,google_vertex,vertex_stream_generate_content,global,C4,xray,D0,S9,65,sha256:4fd9132e26117c3db47853d224f460d6f01f8f8380db1f3f8596e33d367926ab,sha256:74cd1b5da8e6da3e6ddd1f0487a4edfd69cf29929da01aef3173bae6af0f3616,1.0,4000,medium,strict_json
p4-gemini-C4-S9-066,gemini,google/gemini-3.1-pro-preview,google_vertex,vertex_stream_generate_content,global,C4,xray,D0,S9,66,sha256:4fd9132e26117c3db47853d224f460d6f01f8f8380db1f3f8596e33d367926ab,sha256:74cd1b5da8e6da3e6ddd1f0487a4edfd69cf29929da01aef3173bae6af0f3616,1.0,4000,medium,strict_json
p4-gemini-C4-S9-067,gemini,google/gemini-3.1-pro-preview,google_vertex,vertex_stream_generate_content,global,C4,xray,D0,S9,67,sha256:4fd9132e26117c3db47853d224f460d6f01f8f8380db1f3f8596e33d367926ab,sha256:74cd1b5da8e6da3e6ddd1f0487a4edfd69cf29929da01aef3173bae6af0f3616,1.0,4000,medium,strict_json
p4-gemini-C4-S9-068,gemini,google/gemini-3.1-pro-preview,google_vertex,vertex_stream_generate_content,global,C4,xray,D0,S9,68,sha256:4fd9132e26117c3db47853d224f460d6f01f8f8380db1f3f8596e33d367926ab,sha256:74cd1b5da8e6da3e6ddd1f0487a4edfd69cf29929da01aef3173bae6af0f3616,1.0,4000,medium,strict_json
p4-gemini-C4-S9-069,gemini,google/gemini-3.1-pro-preview,google_vertex,vertex_stream_generate_content,global,C4,xray,D0,S9,69,sha256:4fd9132e26117c3db47853d224f460d6f01f8f8380db1f3f8596e33d367926ab,sha256:74cd1b5da8e6da3e6ddd1f0487a4edfd69cf29929da01aef3173bae6af0f3616,1.0,4000,medium,strict_json
p4-gemini-C4-S9-070,gemini,google/gemini-3.1-pro-preview,google_vertex,vertex_stream_generate_content,global,C4,xray,D0,S9,70,sha256:4fd9132e26117c3db47853d224f460d6f01f8f8380db1f3f8596e33d367926ab,sha256:74cd1b5da8e6da3e6ddd1f0487a4edfd69cf29929da01aef3173bae6af0f3616,1.0,4000,medium,strict_json
p4-gemini-C4-S9-071,gemini,google/gemini-3.1-pro-preview,google_vertex,vertex_stream_generate_content,global,C4,xray,D0,S9,71,sha256:4fd9132e26117c3db47853d224f460d6f01f8f8380db1f3f8596e33d367926ab,sha256:74cd1b5da8e6da3e6ddd1f0487a4edfd69cf29929da01aef3173bae6af0f3616,1.0,4000,medium,strict_json
p4-gemini-C4-S9-072,gemini,google/gemini-3.1-pro-preview,google_vertex,vertex_stream_generate_content,global,C4,xray,D0,S9,72,sha256:4fd9132e26117c3db47853d224f460d6f01f8f8380db1f3f8596e33d367926ab,sha256:74cd1b5da8e6da3e6ddd1f0487a4edfd69cf29929da01aef3173bae6af0f3616,1.0,4000,medium,strict_json
p4-gemini-C4-S9-073,gemini,google/gemini-3.1-pro-preview,google_vertex,vertex_stream_generate_content,global,C4,xray,D0,S9,73,sha256:4fd9132e26117c3db47853d224f460d6f01f8f8380db1f3f8596e33d367926ab,sha256:74cd1b5da8e6da3e6ddd1f0487a4edfd69cf29929da01aef3173bae6af0f3616,1.0,4000,medium,strict_json
p4-gemini-C4-S9-074,gemini,google/gemini-3.1-pro-preview,google_vertex,vertex_stream_generate_content,global,C4,xray,D0,S9,74,sha256:4fd9132e26117c3db47853d224f460d6f01f8f8380db1f3f8596e33d367926ab,sha256:74cd1b5da8e6da3e6ddd1f0487a4edfd69cf29929da01aef3173bae6af0f3616,1.0,4000,medium,strict_json
p4-gemini-C4-S9-075,gemini,google/gemini-3.1-pro-preview,google_vertex,vertex_stream_generate_content,global,C4,xray,D0,S9,75,sha256:4fd9132e26117c3db47853d224f460d6f01f8f8380db1f3f8596e33d367926ab,sha256:74cd1b5da8e6da3e6ddd1f0487a4edfd69cf29929da01aef3173bae6af0f3616,1.0,4000,medium,strict_json
p4-gemini-C4-S9-076,gemini,google/gemini-3.1-pro-preview,google_vertex,vertex_stream_generate_content,global,C4,xray,D0,S9,76,sha256:4fd9132e26117c3db47853d224f460d6f01f8f8380db1f3f8596e33d367926ab,sha256:74cd1b5da8e6da3e6ddd1f0487a4edfd69cf29929da01aef3173bae6af0f3616,1.0,4000,medium,strict_json
p4-gemini-C4-S9-077,gemini,google/gemini-3.1-pro-preview,google_vertex,vertex_stream_generate_content,global,C4,xray,D0,S9,77,sha256:4fd9132e26117c3db47853d224f460d6f01f8f8380db1f3f8596e33d367926ab,sha256:74cd1b5da8e6da3e6ddd1f0487a4edfd69cf29929da01aef3173bae6af0f3616,1.0,4000,medium,strict_json
p4-gemini-C4-S9-078,gemini,google/gemini-3.1-pro-preview,google_vertex,vertex_stream_generate_content,global,C4,xray,D0,S9,78,sha256:4fd9132e26117c3db47853d224f460d6f01f8f8380db1f3f8596e33d367926ab,sha256:74cd1b5da8e6da3e6ddd1f0487a4edfd69cf29929da01aef3173bae6af0f3616,1.0,4000,medium,strict_json
p4-gemini-C4-S9-079,gemini,google/gemini-3.1-pro-preview,google_vertex,vertex_stream_generate_content,global,C4,xray,D0,S9,79,sha256:4fd9132e26117c3db47853d224f460d6f01f8f8380db1f3f8596e33d367926ab,sha256:74cd1b5da8e6da3e6ddd1f0487a4edfd69cf29929da01aef3173bae6af0f3616,1.0,4000,medium,strict_json
p4-gemini-C4-S9-080,gemini,google/gemini-3.1-pro-preview,google_vertex,vertex_stream_generate_content,global,C4,xray,D0,S9,80,sha256:4fd9132e26117c3db47853d224f460d6f01f8f8380db1f3f8596e33d367926ab,sha256:74cd1b5da8e6da3e6ddd1f0487a4edfd69cf29929da01aef3173bae6af0f3616,1.0,4000,medium,strict_json
p4-gemini-C4-S9-081,gemini,google/gemini-3.1-pro-preview,google_vertex,vertex_stream_generate_content,global,C4,xray,D0,S9,81,sha256:4fd9132e26117c3db47853d224f460d6f01f8f8380db1f3f8596e33d367926ab,sha256:74cd1b5da8e6da3e6ddd1f0487a4edfd69cf29929da01aef3173bae6af0f3616,1.0,4000,medium,strict_json
p4-gemini-C4-S9-082,gemini,google/gemini-3.1-pro-preview,google_vertex,vertex_stream_generate_content,global,C4,xray,D0,S9,82,sha256:4fd9132e26117c3db47853d224f460d6f01f8f8380db1f3f8596e33d367926ab,sha256:74cd1b5da8e6da3e6ddd1f0487a4edfd69cf29929da01aef3173bae6af0f3616,1.0,4000,medium,strict_json
p4-gemini-C4-S9-083,gemini,google/gemini-3.1-pro-preview,google_vertex,vertex_stream_generate_content,global,C4,xray,D0,S9,83,sha256:4fd9132e26117c3db47853d224f460d6f01f8f8380db1f3f8596e33d367926ab,sha256:74cd1b5da8e6da3e6ddd1f0487a4edfd69cf29929da01aef3173bae6af0f3616,1.0,4000,medium,strict_json
p4-gemini-C4-S9-084,gemini,google/gemini-3.1-pro-preview,google_vertex,vertex_stream_generate_content,global,C4,xray,D0,S9,84,sha256:4fd9132e26117c3db47853d224f460d6f01f8f8380db1f3f8596e33d367926ab,sha256:74cd1b5da8e6da3e6ddd1f0487a4edfd69cf29929da01aef3173bae6af0f3616,1.0,4000,medium,strict_json
p4-gemini-C4-S9-085,gemini,google/gemini-3.1-pro-preview,google_vertex,vertex_stream_generate_content,global,C4,xray,D0,S9,85,sha256:4fd9132e26117c3db47853d224f460d6f01f8f8380db1f3f8596e33d367926ab,sha256:74cd1b5da8e6da3e6ddd1f0487a4edfd69cf29929da01aef3173bae6af0f3616,1.0,4000,medium,strict_json
p4-gemini-C4-S9-086,gemini,google/gemini-3.1-pro-preview,google_vertex,vertex_stream_generate_content,global,C4,xray,D0,S9,86,sha256:4fd9132e26117c3db47853d224f460d6f01f8f8380db1f3f8596e33d367926ab,sha256:74cd1b5da8e6da3e6ddd1f0487a4edfd69cf29929da01aef3173bae6af0f3616,1.0,4000,medium,strict_json
p4-gemini-C4-S9-087,gemini,google/gemini-3.1-pro-preview,google_vertex,vertex_stream_generate_content,global,C4,xray,D0,S9,87,sha256:4fd9132e26117c3db47853d224f460d6f01f8f8380db1f3f8596e33d367926ab,sha256:74cd1b5da8e6da3e6ddd1f0487a4edfd69cf29929da01aef3173bae6af0f3616,1.0,4000,medium,strict_json
