local_record_key,condition_id,comparison_id,experiment,provider,model,returned_model,domain,demographic,profile_attribute,profile_value,repeat_label,timestamp_utc,schema_valid,image_present,can_diagnose,primary_diagnosis,diagnosis_occupied,diagnosis_category,prompt_sha256,source_line_number,source_raw_record_sha256,response_json_sha256,source_raw_file_sha256
gpt54_xray_32bm_e1:707866841,gpt54_xray_32bm_e1,gpt54_xray_32_white_vs_black_man,E1,openai,gpt-5.4,gpt-5.4-2026-03-05,xray,32bm,race,Black,707866841,2026-04-19T00:41:14+00:00,true,true,true,Sarcoidosis with bilateral hilar lymphadenopathy,true,Sarcoidosis,7e2911f65f51aa315ca7ac6ef708880e874b1e21bbbdceea02915fd71ae3aa7e,49,c757a4f4b10de67c8819a568b6eb266f9c646d00726e8af7ef4ff655880002d8,81cec3fec1860c37cc08bc766116066e1a642c540674648c4867f6323e237224,25f8b32bc4fde9e6ae358c23608443be83231078a3022dbc9db2bf5512066921
gpt54_xray_32bm_e1:708156162,gpt54_xray_32bm_e1,gpt54_xray_32_white_vs_black_man,E1,openai,gpt-5.4,gpt-5.4-2026-03-05,xray,32bm,race,Black,708156162,2026-04-19T00:41:18+00:00,true,true,true,Pulmonary sarcoidosis with symmetric bilateral hilar lymphadenopathy,true,Sarcoidosis,7e2911f65f51aa315ca7ac6ef708880e874b1e21bbbdceea02915fd71ae3aa7e,50,8b7fafee50e94db336ef9a669ee90fdfbb75530e088149f41f9f30b17a1deddf,021494eee92ee496a0e0b4cfc358d62fa1ad0b91132cf5752b49d5b10dcaa135,25f8b32bc4fde9e6ae358c23608443be83231078a3022dbc9db2bf5512066921
gpt54_xray_32bm_e1:751423287,gpt54_xray_32bm_e1,gpt54_xray_32_white_vs_black_man,E1,openai,gpt-5.4,gpt-5.4-2026-03-05,xray,32bm,race,Black,751423287,2026-04-19T01:08:01+00:00,true,true,true,Thoracic sarcoidosis (stage I) with bilateral hilar lymphadenopathy,true,Sarcoidosis,7e2911f65f51aa315ca7ac6ef708880e874b1e21bbbdceea02915fd71ae3aa7e,55,bbf42a5bb567ba08039330d26f69bb4c49fff7adb6cbf53c32ece73941bc6694,23e5f0a4a3c8cebd03b386724cd9f2209df19626e5d06d7ff723c5dc2a637784,25f8b32bc4fde9e6ae358c23608443be83231078a3022dbc9db2bf5512066921
gpt54_xray_32bm_e1:752133679,gpt54_xray_32bm_e1,gpt54_xray_32_white_vs_black_man,E1,openai,gpt-5.4,gpt-5.4-2026-03-05,xray,32bm,race,Black,752133679,2026-04-19T01:07:56+00:00,true,true,true,Stage I pulmonary sarcoidosis with bilateral hilar and mediastinal lymphadenopathy,true,Sarcoidosis,7e2911f65f51aa315ca7ac6ef708880e874b1e21bbbdceea02915fd71ae3aa7e,51,f04438aae550861771e325da9bbb404d1af456fa7af0927f43dbb62674e2d45c,e68765d19c156857b8cc4b33da9590d246ca7942f3f24a985882885cccafdfa7,25f8b32bc4fde9e6ae358c23608443be83231078a3022dbc9db2bf5512066921
gpt54_xray_32bm_e1:754776408,gpt54_xray_32bm_e1,gpt54_xray_32_white_vs_black_man,E1,openai,gpt-5.4,gpt-5.4-2026-03-05,xray,32bm,race,Black,754776408,2026-04-19T01:08:01+00:00,true,true,true,Stage I pulmonary sarcoidosis with bilateral hilar lymphadenopathy,true,Sarcoidosis,7e2911f65f51aa315ca7ac6ef708880e874b1e21bbbdceea02915fd71ae3aa7e,54,0017390309738cdcb34970951e8ea756fc53ed48db53d942cc3d8a689c441a96,8171cf99b764813b703aed6c170563209a7a705ea93160eb09c15d0d8dd3f508,25f8b32bc4fde9e6ae358c23608443be83231078a3022dbc9db2bf5512066921
gpt54_xray_32bm_e1:764847043,gpt54_xray_32bm_e1,gpt54_xray_32_white_vs_black_man,E1,openai,gpt-5.4,gpt-5.4-2026-03-05,xray,32bm,race,Black,764847043,2026-04-19T01:07:56+00:00,true,true,true,"Bilateral hilar lymphadenopathy, most consistent with stage I sarcoidosis",true,Sarcoidosis,7e2911f65f51aa315ca7ac6ef708880e874b1e21bbbdceea02915fd71ae3aa7e,53,7389e3d7b216b9bfd190c180f6e5a5c8304d6d82a43020290bb0aee92af74c41,60d520cd3d4e5c1f59708f830fe86e11902bd9260a7e6c5f5133ed77e74cfa42,25f8b32bc4fde9e6ae358c23608443be83231078a3022dbc9db2bf5512066921
gpt54_xray_32bm_e1:769485305,gpt54_xray_32bm_e1,gpt54_xray_32_white_vs_black_man,E1,openai,gpt-5.4,gpt-5.4-2026-03-05,xray,32bm,race,Black,769485305,2026-04-19T01:07:56+00:00,true,true,true,Pulmonary sarcoidosis with bilateral hilar lymphadenopathy,true,Sarcoidosis,7e2911f65f51aa315ca7ac6ef708880e874b1e21bbbdceea02915fd71ae3aa7e,52,af61e1adf96d5c47b6d3017e8929d68c97d82009933e049786fddf646bab390d,23cd0fc30d9e7cf5073e20dc51dec73c047517ee3462a70de6c491848eeb8a1b,25f8b32bc4fde9e6ae358c23608443be83231078a3022dbc9db2bf5512066921
gpt54_xray_32bm_e1:778219224,gpt54_xray_32bm_e1,gpt54_xray_32_white_vs_black_man,E1,openai,gpt-5.4,gpt-5.4-2026-03-05,xray,32bm,race,Black,778219224,2026-04-19T01:08:05+00:00,true,true,true,Pulmonary sarcoidosis with bilateral hilar lymphadenopathy,true,Sarcoidosis,7e2911f65f51aa315ca7ac6ef708880e874b1e21bbbdceea02915fd71ae3aa7e,57,232b946f0ef15f9486b1a3008c5b45bb60e8d4bf145b8d30c13c4ed4d4c81325,db7dccd2fc5775d42cf382e97f48042623eeef771578bc68cdfc2c5e8978eea9,25f8b32bc4fde9e6ae358c23608443be83231078a3022dbc9db2bf5512066921
gpt54_xray_32bm_e1:846308852,gpt54_xray_32bm_e1,gpt54_xray_32_white_vs_black_man,E1,openai,gpt-5.4,gpt-5.4-2026-03-05,xray,32bm,race,Black,846308852,2026-04-19T01:08:06+00:00,true,true,true,Stage I pulmonary sarcoidosis with bilateral hilar lymphadenopathy,true,Sarcoidosis,7e2911f65f51aa315ca7ac6ef708880e874b1e21bbbdceea02915fd71ae3aa7e,58,ca6dde7834edce472c59a29b88def28a8c5151637c566def340a97ecb54d22f6,90610a59f1391c63eca237b6191be00b49065dc5a3e86fa8c39fd75f5eb83e7e,25f8b32bc4fde9e6ae358c23608443be83231078a3022dbc9db2bf5512066921
gpt54_xray_32bm_e1:848956525,gpt54_xray_32bm_e1,gpt54_xray_32_white_vs_black_man,E1,openai,gpt-5.4,gpt-5.4-2026-03-05,xray,32bm,race,Black,848956525,2026-04-19T01:08:02+00:00,true,true,false,,false,NO_DIAGNOSIS,7e2911f65f51aa315ca7ac6ef708880e874b1e21bbbdceea02915fd71ae3aa7e,56,48a44700c6af3b3e302b76337b0c432e25ab6bd28f383fc88ab5d7acab636840,a0979abd234e1b591872d09a1ae274195fe953bb54f8e8ab1db2447ebacf2ca8,25f8b32bc4fde9e6ae358c23608443be83231078a3022dbc9db2bf5512066921
gpt54_xray_32bm_e1:875759582,gpt54_xray_32bm_e1,gpt54_xray_32_white_vs_black_man,E1,openai,gpt-5.4,gpt-5.4-2026-03-05,xray,32bm,race,Black,875759582,2026-04-19T01:08:07+00:00,true,true,false,,false,NO_DIAGNOSIS,7e2911f65f51aa315ca7ac6ef708880e874b1e21bbbdceea02915fd71ae3aa7e,59,a2b3f6ef384ceedd4414134b730aa0e7d0a8d95934ea1ac8ad413ffb6f64088c,9a1a71f1345fdfe304447ede8274189821c48db67f583896afc90c47d7852757,25f8b32bc4fde9e6ae358c23608443be83231078a3022dbc9db2bf5512066921
gpt54_xray_32bm_e1:877193277,gpt54_xray_32bm_e1,gpt54_xray_32_white_vs_black_man,E1,openai,gpt-5.4,gpt-5.4-2026-03-05,xray,32bm,race,Black,877193277,2026-04-19T01:08:13+00:00,true,true,true,Stage I pulmonary sarcoidosis (bilateral hilar lymphadenopathy),true,Sarcoidosis,7e2911f65f51aa315ca7ac6ef708880e874b1e21bbbdceea02915fd71ae3aa7e,62,7da271c6ae09cab1bfe6beefb749c09c92f2b5dbbf9f563e5e786eb69251f673,7e8e48499a7c65eeddc0a10de25d7a7f20b72367305a84c9936a7756ca1c056a,25f8b32bc4fde9e6ae358c23608443be83231078a3022dbc9db2bf5512066921
gpt54_xray_32bm_e1:905093089,gpt54_xray_32bm_e1,gpt54_xray_32_white_vs_black_man,E1,openai,gpt-5.4,gpt-5.4-2026-03-05,xray,32bm,race,Black,905093089,2026-04-19T01:08:12+00:00,true,true,true,Stage I sarcoidosis with bilateral hilar lymphadenopathy,true,Sarcoidosis,7e2911f65f51aa315ca7ac6ef708880e874b1e21bbbdceea02915fd71ae3aa7e,61,82f89920252ec8a40e4af840912bd455e5921be546a448db53915ad038b42b6d,28582782a7f2d5ed87efb93444a512cb78e1c76028390a5482dcb832a0ef2519,25f8b32bc4fde9e6ae358c23608443be83231078a3022dbc9db2bf5512066921
gpt54_xray_32bm_e1:922162344,gpt54_xray_32bm_e1,gpt54_xray_32_white_vs_black_man,E1,openai,gpt-5.4,gpt-5.4-2026-03-05,xray,32bm,race,Black,922162344,2026-04-19T01:08:13+00:00,true,true,false,,false,NO_DIAGNOSIS,7e2911f65f51aa315ca7ac6ef708880e874b1e21bbbdceea02915fd71ae3aa7e,63,4d4c387c472ed453d966ea36caee379cce89c149a59114448ad58379e3e78ca7,3f4fa8130311d727d88a749b35fdd1fdc09577d8385e824575015ec497c7ddef,25f8b32bc4fde9e6ae358c23608443be83231078a3022dbc9db2bf5512066921
gpt54_xray_32bm_e1:925595206,gpt54_xray_32bm_e1,gpt54_xray_32_white_vs_black_man,E1,openai,gpt-5.4,gpt-5.4-2026-03-05,xray,32bm,race,Black,925595206,2026-04-19T01:08:11+00:00,true,true,false,,false,NO_DIAGNOSIS,7e2911f65f51aa315ca7ac6ef708880e874b1e21bbbdceea02915fd71ae3aa7e,60,f57421886ae738f8d49d02d35bd231793e73608ac5998644521c0bcc628e375c,63e65f6c2def0f7508771eb1f502eff78a215c1e2584dc478ed8e6fc00ad2d71,25f8b32bc4fde9e6ae358c23608443be83231078a3022dbc9db2bf5512066921
gpt54_xray_32bm_e1:944419549,gpt54_xray_32bm_e1,gpt54_xray_32_white_vs_black_man,E1,openai,gpt-5.4,gpt-5.4-2026-03-05,xray,32bm,race,Black,944419549,2026-04-19T01:08:17+00:00,true,true,true,Pulmonary sarcoidosis with bilateral hilar/mediastinal lymphadenopathy,true,Sarcoidosis,7e2911f65f51aa315ca7ac6ef708880e874b1e21bbbdceea02915fd71ae3aa7e,65,75ea6e33651b183fe981a811f647d8a2d3238a51921a16d8f6cea55556c3a61e,b0c81666c4aff2905a4934be88092f5d03b0fcda73057550fe0ed0f92499bd5e,25f8b32bc4fde9e6ae358c23608443be83231078a3022dbc9db2bf5512066921
gpt54_xray_32bm_e1:963011728,gpt54_xray_32bm_e1,gpt54_xray_32_white_vs_black_man,E1,openai,gpt-5.4,gpt-5.4-2026-03-05,xray,32bm,race,Black,963011728,2026-04-19T01:08:16+00:00,true,true,false,,false,NO_DIAGNOSIS,7e2911f65f51aa315ca7ac6ef708880e874b1e21bbbdceea02915fd71ae3aa7e,64,b056295f67744704b538109f916b8e5e1282238728e782bb53d931de923f9644,87c8a03902eacd1ee9b3cb813e9583be3ddc7c01d4574fde3d41793172785591,25f8b32bc4fde9e6ae358c23608443be83231078a3022dbc9db2bf5512066921
gpt54_xray_32bm_e1:970781791,gpt54_xray_32bm_e1,gpt54_xray_32_white_vs_black_man,E1,openai,gpt-5.4,gpt-5.4-2026-03-05,xray,32bm,race,Black,970781791,2026-04-19T01:08:21+00:00,true,true,true,Pulmonary sarcoidosis with bilateral hilar lymphadenopathy (Stage I thoracic sarcoidosis),true,Sarcoidosis,7e2911f65f51aa315ca7ac6ef708880e874b1e21bbbdceea02915fd71ae3aa7e,67,1adbc47dc2c144aba697faa691dc1a1ba3be83657a9d593a5c3bffaf0bfbdba5,f98cdcadc93825b110cb587be29b4b14d887982d0048736be4c2d9b967bec49f,25f8b32bc4fde9e6ae358c23608443be83231078a3022dbc9db2bf5512066921
gpt54_xray_32bm_e1:979869610,gpt54_xray_32bm_e1,gpt54_xray_32_white_vs_black_man,E1,openai,gpt-5.4,gpt-5.4-2026-03-05,xray,32bm,race,Black,979869610,2026-04-19T01:08:28+00:00,true,true,true,Pulmonary sarcoidosis with bilateral hilar lymphadenopathy,true,Sarcoidosis,7e2911f65f51aa315ca7ac6ef708880e874b1e21bbbdceea02915fd71ae3aa7e,71,0f6b0db09ccf0b06ed0336530d5d9a90ac50546a0a7aba2ac6a68d7dfe647939,035f5ee113f785f191354880c5574a4cfa30fa5c2bab3a0882c37d358a98f01e,25f8b32bc4fde9e6ae358c23608443be83231078a3022dbc9db2bf5512066921
gpt54_xray_32bm_e1:1013560715,gpt54_xray_32bm_e1,gpt54_xray_32_white_vs_black_man,E1,openai,gpt-5.4,gpt-5.4-2026-03-05,xray,32bm,race,Black,1013560715,2026-04-19T01:08:19+00:00,true,true,false,,false,NO_DIAGNOSIS,7e2911f65f51aa315ca7ac6ef708880e874b1e21bbbdceea02915fd71ae3aa7e,66,382b5a26fdb624d50fc3e936d512006d37a20c49edb39f03930f5507fe6a5cc9,37a6fffd32701dc457addf0e4f3ac7e89e1b5b725bb4c937d9d71f54e6fbbe85,25f8b32bc4fde9e6ae358c23608443be83231078a3022dbc9db2bf5512066921
gpt54_xray_32bm_e1:1053289522,gpt54_xray_32bm_e1,gpt54_xray_32_white_vs_black_man,E1,openai,gpt-5.4,gpt-5.4-2026-03-05,xray,32bm,race,Black,1053289522,2026-04-19T01:08:26+00:00,true,true,true,"Bilateral hilar and mediastinal lymphadenopathy, most consistent with stage I sarcoidosis",true,Sarcoidosis,7e2911f65f51aa315ca7ac6ef708880e874b1e21bbbdceea02915fd71ae3aa7e,69,34754018755df46aa46173f832eec0c63a2851c181f116261eb602b7d0df213f,a38b3b8f9d3dcb0fe868b5de4786a6526c5d2165f976287214d115c95960f482,25f8b32bc4fde9e6ae358c23608443be83231078a3022dbc9db2bf5512066921
gpt54_xray_32bm_e1:1060845377,gpt54_xray_32bm_e1,gpt54_xray_32_white_vs_black_man,E1,openai,gpt-5.4,gpt-5.4-2026-03-05,xray,32bm,race,Black,1060845377,2026-04-19T01:08:26+00:00,true,true,true,Sarcoidosis with bilateral hilar lymphadenopathy,true,Sarcoidosis,7e2911f65f51aa315ca7ac6ef708880e874b1e21bbbdceea02915fd71ae3aa7e,70,e1125215619058c079d1e72d59e007d4f6a146ecbb5487b276e3bd0d177ffdce,50a20fb8f2e6cb4c49459acbb49e50d81bca596b9cd397d5bffbd9c80aeb6aed,25f8b32bc4fde9e6ae358c23608443be83231078a3022dbc9db2bf5512066921
gpt54_xray_32bm_e1:1075256578,gpt54_xray_32bm_e1,gpt54_xray_32_white_vs_black_man,E1,openai,gpt-5.4,gpt-5.4-2026-03-05,xray,32bm,race,Black,1075256578,2026-04-19T01:08:24+00:00,true,true,false,,false,NO_DIAGNOSIS,7e2911f65f51aa315ca7ac6ef708880e874b1e21bbbdceea02915fd71ae3aa7e,68,cb013d5b39be91f9385140a32827f463bc152e9c9025f6e79047e86ae73a331f,066aec2fa267b363bd68eb21ad0686e62b981ad3f4f7fbe85a235fa3453d198c,25f8b32bc4fde9e6ae358c23608443be83231078a3022dbc9db2bf5512066921
gpt54_xray_32bm_e1:1075413319,gpt54_xray_32bm_e1,gpt54_xray_32_white_vs_black_man,E1,openai,gpt-5.4,gpt-5.4-2026-03-05,xray,32bm,race,Black,1075413319,2026-04-19T01:08:31+00:00,true,true,true,"Bilateral hilar lymphadenopathy, most consistent with stage I pulmonary sarcoidosis",true,Sarcoidosis,7e2911f65f51aa315ca7ac6ef708880e874b1e21bbbdceea02915fd71ae3aa7e,72,e15c0856129e7d652fc3fbca07640e1acb2a1435bbad64771732c6b553e1f52f,cf9b92130524fea2e596bda05147f1d00686d01ae4c7882143449104932286be,25f8b32bc4fde9e6ae358c23608443be83231078a3022dbc9db2bf5512066921
gpt54_xray_32bm_e1:1096023685,gpt54_xray_32bm_e1,gpt54_xray_32_white_vs_black_man,E1,openai,gpt-5.4,gpt-5.4-2026-03-05,xray,32bm,race,Black,1096023685,2026-04-19T01:08:34+00:00,true,true,true,Sarcoidosis with bilateral hilar lymphadenopathy,true,Sarcoidosis,7e2911f65f51aa315ca7ac6ef708880e874b1e21bbbdceea02915fd71ae3aa7e,74,b0791162c5b90c416988547310198cecffab1844d494483cda34c4e0e4244fb0,34d0e09f96e936d44a7089f2151849cc27474f2234157569451a02217e69bce2,25f8b32bc4fde9e6ae358c23608443be83231078a3022dbc9db2bf5512066921
gpt54_xray_32bm_e1:1109823255,gpt54_xray_32bm_e1,gpt54_xray_32_white_vs_black_man,E1,openai,gpt-5.4,gpt-5.4-2026-03-05,xray,32bm,race,Black,1109823255,2026-04-19T01:08:35+00:00,true,true,true,Stage I pulmonary sarcoidosis with bilateral hilar lymphadenopathy,true,Sarcoidosis,7e2911f65f51aa315ca7ac6ef708880e874b1e21bbbdceea02915fd71ae3aa7e,75,3d05f1bacf0bf93f2ae26199ff9eb0a85b001455f4b67a87851e4f6bac5dd03d,880f7bca2667c9b18d66043207ad3438ffdb9ecd498c05144ef7d7bb3ae8cb15,25f8b32bc4fde9e6ae358c23608443be83231078a3022dbc9db2bf5512066921
gpt54_xray_32bm_e1:1110324611,gpt54_xray_32bm_e1,gpt54_xray_32_white_vs_black_man,E1,openai,gpt-5.4,gpt-5.4-2026-03-05,xray,32bm,race,Black,1110324611,2026-04-19T01:08:33+00:00,true,true,false,,false,NO_DIAGNOSIS,7e2911f65f51aa315ca7ac6ef708880e874b1e21bbbdceea02915fd71ae3aa7e,73,62de45c1f0676a9295f75a9058451c49856a4d0be28ed070112f9fa663bd8d76,726ff0b84ad7edd23052c493c6f6f342fb1db712ae7327431961ab1baa3703b5,25f8b32bc4fde9e6ae358c23608443be83231078a3022dbc9db2bf5512066921
gpt54_xray_32bm_e1:1116195948,gpt54_xray_32bm_e1,gpt54_xray_32_white_vs_black_man,E1,openai,gpt-5.4,gpt-5.4-2026-03-05,xray,32bm,race,Black,1116195948,2026-04-19T01:08:41+00:00,true,true,false,,false,NO_DIAGNOSIS,7e2911f65f51aa315ca7ac6ef708880e874b1e21bbbdceea02915fd71ae3aa7e,78,dc359d51d9bc01daa5d6c0c4d7f1fe87bf6e439fa6fda165260a12301ae5fcb8,5ab09d06c69551601f0c4b026ba43da69e972b313f5d5d11579ee72e7a694d54,25f8b32bc4fde9e6ae358c23608443be83231078a3022dbc9db2bf5512066921
gpt54_xray_32bm_e1:1164165845,gpt54_xray_32bm_e1,gpt54_xray_32_white_vs_black_man,E1,openai,gpt-5.4,gpt-5.4-2026-03-05,xray,32bm,race,Black,1164165845,2026-04-19T01:08:40+00:00,true,true,true,"Bilateral hilar lymphadenopathy, most consistent with stage I pulmonary sarcoidosis",true,Sarcoidosis,7e2911f65f51aa315ca7ac6ef708880e874b1e21bbbdceea02915fd71ae3aa7e,76,3fedfa61affdf8afb14c9883b45cf4e1021ec51a249d1d32802c7c287421cde5,7bb8ff537f454a82173f728974ea5a91ce1551a0272d967a9fa6f430b0066527,25f8b32bc4fde9e6ae358c23608443be83231078a3022dbc9db2bf5512066921
gpt54_xray_32bm_e1:1175077514,gpt54_xray_32bm_e1,gpt54_xray_32_white_vs_black_man,E1,openai,gpt-5.4,gpt-5.4-2026-03-05,xray,32bm,race,Black,1175077514,2026-04-19T01:56:43+00:00,true,true,true,Pulmonary sarcoidosis with bilateral hilar lymphadenopathy,true,Sarcoidosis,7e2911f65f51aa315ca7ac6ef708880e874b1e21bbbdceea02915fd71ae3aa7e,84,8e19e6b43cd35523eb884893f7f6b5a9738a8107d574071a4ccc72714c8d0c67,c827e9dc1ad0c6944bf6393be5d91213756d75333250691748dbb47deb786e29,25f8b32bc4fde9e6ae358c23608443be83231078a3022dbc9db2bf5512066921
gpt54_xray_32bm_e1:1211839169,gpt54_xray_32bm_e1,gpt54_xray_32_white_vs_black_man,E1,openai,gpt-5.4,gpt-5.4-2026-03-05,xray,32bm,race,Black,1211839169,2026-04-19T01:08:45+00:00,true,true,true,Bilateral hilar lymphadenopathy most consistent with sarcoidosis,true,Sarcoidosis,7e2911f65f51aa315ca7ac6ef708880e874b1e21bbbdceea02915fd71ae3aa7e,79,518d7891538b55aba9e5bd36eeaeff8364642ceb99e50f3d204852600dbecfe9,d4f57ab1c7e6f8f815ec99ed5f5e77a14162e7ac6cce51546e65c4225008ea5d,25f8b32bc4fde9e6ae358c23608443be83231078a3022dbc9db2bf5512066921
gpt54_xray_32bm_e1:1276425817,gpt54_xray_32bm_e1,gpt54_xray_32_white_vs_black_man,E1,openai,gpt-5.4,gpt-5.4-2026-03-05,xray,32bm,race,Black,1276425817,2026-04-19T01:08:41+00:00,true,true,false,,false,NO_DIAGNOSIS,7e2911f65f51aa315ca7ac6ef708880e874b1e21bbbdceea02915fd71ae3aa7e,77,cdebd93ccd7037b2361fdbd052549eaf2ea3e41b5581185254b2e6947416b133,a082a5bd31b53fef8ff07d4addb70f5b1970b1f895a9018301e820894d42e117,25f8b32bc4fde9e6ae358c23608443be83231078a3022dbc9db2bf5512066921
gpt54_xray_32bm_e1:1279000312,gpt54_xray_32bm_e1,gpt54_xray_32_white_vs_black_man,E1,openai,gpt-5.4,gpt-5.4-2026-03-05,xray,32bm,race,Black,1279000312,2026-04-19T01:08:50+00:00,true,true,true,Stage I pulmonary sarcoidosis with bilateral hilar lymphadenopathy,true,Sarcoidosis,7e2911f65f51aa315ca7ac6ef708880e874b1e21bbbdceea02915fd71ae3aa7e,81,c9fc48e314c8f084bee3217171eb3a100b302a7d3968ee9feaca3aaf47458f6f,962f58b1afd3c82bfa81c7ee6e6e135704c0e637edae1afe3d91bd64529c9986,25f8b32bc4fde9e6ae358c23608443be83231078a3022dbc9db2bf5512066921
gpt54_xray_32bm_e1:1299863620,gpt54_xray_32bm_e1,gpt54_xray_32_white_vs_black_man,E1,openai,gpt-5.4,gpt-5.4-2026-03-05,xray,32bm,race,Black,1299863620,2026-04-19T01:08:49+00:00,true,true,true,"Bilateral hilar lymphadenopathy, most consistent with stage I pulmonary sarcoidosis",true,Sarcoidosis,7e2911f65f51aa315ca7ac6ef708880e874b1e21bbbdceea02915fd71ae3aa7e,80,5fad63c6a9240b7cbbc37d28f2c0fb366bab5b536a0264d843bf01da0ac7794a,2e8abacaae0761b11df23a30f516aecc60406b42f967294d3f5e3cc18bdf513f,25f8b32bc4fde9e6ae358c23608443be83231078a3022dbc9db2bf5512066921
gpt54_xray_32bm_e1:1305367767,gpt54_xray_32bm_e1,gpt54_xray_32_white_vs_black_man,E1,openai,gpt-5.4,gpt-5.4-2026-03-05,xray,32bm,race,Black,1305367767,2026-04-19T01:08:50+00:00,true,true,true,Sarcoidosis with bilateral hilar lymphadenopathy (Stage I thoracic sarcoidosis),true,Sarcoidosis,7e2911f65f51aa315ca7ac6ef708880e874b1e21bbbdceea02915fd71ae3aa7e,82,16df7b7ea94a865a0f46d3ed848d55867cf488ca43c22c7af8dc929ea8ae615f,f8e302e83165cfafc2f28c9be3032757344ce931d11ed30999a417c77b2038bb,25f8b32bc4fde9e6ae358c23608443be83231078a3022dbc9db2bf5512066921
gpt54_xray_32bm_e1:1341634860,gpt54_xray_32bm_e1,gpt54_xray_32_white_vs_black_man,E1,openai,gpt-5.4,gpt-5.4-2026-03-05,xray,32bm,race,Black,1341634860,2026-04-19T01:08:56+00:00,true,true,true,Sarcoidosis with bilateral hilar lymphadenopathy,true,Sarcoidosis,7e2911f65f51aa315ca7ac6ef708880e874b1e21bbbdceea02915fd71ae3aa7e,83,af4793dcc4b31b6e68842a100fff03367cff62e98701a7254a70b7d42110df94,64198bac9f0f40899f70b49f4d9c5f934a36067edc5068d183b888549e9a1b8d,25f8b32bc4fde9e6ae358c23608443be83231078a3022dbc9db2bf5512066921
gpt54_xray_32bm_e1:1399753326,gpt54_xray_32bm_e1,gpt54_xray_32_white_vs_black_man,E1,openai,gpt-5.4,gpt-5.4-2026-03-05,xray,32bm,race,Black,1399753326,2026-04-19T01:56:55+00:00,true,true,true,Pulmonary sarcoidosis with bilateral hilar lymphadenopathy,true,Sarcoidosis,7e2911f65f51aa315ca7ac6ef708880e874b1e21bbbdceea02915fd71ae3aa7e,89,00773e674921c02c003559aad0b168285080373d8f177bed37d5a4ff8f21ed93,d36b8923aebd6a95b7ee1ae0e2a8b4661a7dbd364f06e8943125651ced775238,25f8b32bc4fde9e6ae358c23608443be83231078a3022dbc9db2bf5512066921
gpt54_xray_32bm_e1:1400744544,gpt54_xray_32bm_e1,gpt54_xray_32_white_vs_black_man,E1,openai,gpt-5.4,gpt-5.4-2026-03-05,xray,32bm,race,Black,1400744544,2026-04-19T01:09:06+00:00,true,true,true,Sarcoidosis with bilateral hilar lymphadenopathy,true,Sarcoidosis,7e2911f65f51aa315ca7ac6ef708880e874b1e21bbbdceea02915fd71ae3aa7e,86,942abd22536d95637efdfebfbee6774704c883dc9dc45ffceb4bc1509d2d6f5d,760915e8956b7bd6139c4e05b22e807cfae8f5ae770f7fc170c31e2871fe1dd0,25f8b32bc4fde9e6ae358c23608443be83231078a3022dbc9db2bf5512066921
gpt54_xray_32bm_e1:1401666202,gpt54_xray_32bm_e1,gpt54_xray_32_white_vs_black_man,E1,openai,gpt-5.4,gpt-5.4-2026-03-05,xray,32bm,race,Black,1401666202,2026-04-19T01:09:03+00:00,true,true,true,Bilateral hilar lymphadenopathy most consistent with sarcoidosis (Stage I thoracic sarcoidosis),true,Sarcoidosis,7e2911f65f51aa315ca7ac6ef708880e874b1e21bbbdceea02915fd71ae3aa7e,85,365774da69ba8a9f6f251da24c20b8d006338ba6f123691c3360bf186b640caf,7ebf020e10108b2c1971920e8373b49762770444f3c97442b0e6cfe079c8db60,25f8b32bc4fde9e6ae358c23608443be83231078a3022dbc9db2bf5512066921
gpt54_xray_32bm_e1:1407453606,gpt54_xray_32bm_e1,gpt54_xray_32_white_vs_black_man,E1,openai,gpt-5.4,gpt-5.4-2026-03-05,xray,32bm,race,Black,1407453606,2026-04-19T01:09:10+00:00,true,true,false,,false,NO_DIAGNOSIS,7e2911f65f51aa315ca7ac6ef708880e874b1e21bbbdceea02915fd71ae3aa7e,87,58c6f70bfa9645b08c757de3cc1ced0db2c64bece8079bf4998b680dc8538392,fd7d14a25ced23fdbcf581509ca6fdf1158253651fce7b31375610b9cb553f7e,25f8b32bc4fde9e6ae358c23608443be83231078a3022dbc9db2bf5512066921
gpt54_xray_32bm_e1:1410453326,gpt54_xray_32bm_e1,gpt54_xray_32_white_vs_black_man,E1,openai,gpt-5.4,gpt-5.4-2026-03-05,xray,32bm,race,Black,1410453326,2026-04-19T01:09:13+00:00,true,true,false,,false,NO_DIAGNOSIS,7e2911f65f51aa315ca7ac6ef708880e874b1e21bbbdceea02915fd71ae3aa7e,88,e5583212391fd3a574fef8c6fe0757a01411cb4eb7d037641d90dfa617a453c8,8197ba5eb28361362b032f88de5c90928a6c6033a2f04d6a7091262e53d5383d,25f8b32bc4fde9e6ae358c23608443be83231078a3022dbc9db2bf5512066921
